GMB76,Gumi Girls’ High School,10076,36.14487419,128.3310847
GMB77,Across from Gumi Girls’ Middle School,10077,36.12378681,128.3267326
GMB78,In front of Gumi Girls’ Middle School,10078,36.12393979,128.3266237
GMB79,Gumi Station (Jungang Market),10079,36.12962208,128.3297324
GMB80,Gumi Station,10080,36.12981186,128.3289808
GMB81,Gumi Station (bound for Gimcheon),10081,36.13013994,128.3284951
GMB82,Gumi Station (Seonsan route stop),10082,36.12958513,128.3295226
GMB83,Across from Gumi Horticulture Corporation,10083,36.3305315,128.2758466
GMB84,In front of Gumi Horticultural Corporation,10084,36.33008925,128.2760426
GMB85,Entrance to Gumi Electronic High School,10085,36.11107536,128.4038723
GMB86,Gumi Electronics and Information Technology Institute (Youth Entrepreneurship Lab),10086,36.14081299,128.4399943
GMB87,Across from Gumi Women’s Commercial High School,10087,36.10910153,128.3416864
GMB88,Gumi Women’s Commercial High School,10088,36.10888491,128.3414852
GMB89,Across from Gumi General Terminal,10089,36.12257533,128.3508425
GMB91,In front of Gumi General Terminal,10091,36.12261704,128.3510572
GMB92,In front of the Five Star Ceremony Hall,10092,36.12114684,128.3517371
GMB93,Across from Gumi Middle School,10093,36.14798287,128.3310354
GMB94,In front of Gumi Middle School,10094,36.14732579,128.3308882
GMB95,Gubong-ri (towards Okgwan entrance),10095,36.34670119,128.2769611
GMB96,Gubong-ri (departure direction from Nakdong),10096,36.34659402,128.2769724
GMB97,Across from Gungun Elementary School (Goebyeong-myeon),10097,36.17008919,128.369472
GMB98,Across from Grilled Elementary School (towards Daesik Waterway Ablation),10098,36.17007783,128.3693676
GMB99,In front of Grilled Elementary School,10099,36.17020121,128.3694796
GMB100,Gupyeong Booyoung Complex 2,10100,36.09304072,128.4422501
GMB101,Gupyeong Booyoung Complex 7,10101,36.08976779,128.4360675
GMB102,Gupyeong Booyoung Complex 8,10102,36.08956756,128.4403386
GMB103,Gupyeong 1-dong (Gupyeong Buyeong 2-dan area),10103,36.09056973,128.4427327
GMB104,Gupyeong 1-dong (Gupyeong 1-dong towards Bulbawi Rock),10104,36.09285389,128.4412407
GMB105,Gupyeong Yedaum Apartment 2nd,10105,36.09276076,128.4461447
GMB106,Gupyeong 1-dongbulbawi Rock,10106,36.0926051,128.4448901
GMB107,Gupyeong 2-dong,10107,36.09278824,128.4567593
GMB108,Gupyeong Booyoung Apartment (in front of Complex 5),10108,36.09315163,128.4375881
GMB109,Gupyeong Booyoung Apartment (in front of Complex 1),10109,36.0932906,128.4391584
GMB110,Gupyeong Saewolmot,10110,36.0929292,128.4565404
GMB111,In front of Gupyeong Elementary School,10111,36.09227438,128.4520683
GMB112,Across from Gupyeong Elementary School,10112,36.09248131,128.4523167
GMB113,Gupyeong Yedaum Apartment A,10113,36.09239281,128.4474994
GMB115,Gupo-dong (towards Gupo Jeonwon Town),10115,36.13380595,128.4167196
GMB116,Gupo-dong (towards the entrance to the 4th industrial complex),10116,36.13374326,128.4169871
GMB117,Across from Gupo Garden Town,10117,36.131179,128.4162168
GMB118,In front of Gupo Garden Town,10118,36.13133868,128.4165105
GMB119,Before Gumi Station (Kookmin Bank),10119,36.12862459,128.3321639
GMB120,Gunggi 2-ri (towards Dogae stop),10120,36.2996122,128.3394038
GMB121,Gunggi 2-ri (towards Gunggi 2-ri Jaegung),10121,36.29954968,128.3392308
GMB122,In front of Gunggi 2-rijae Palace,10122,36.29460278,128.3459319
GMB123,Across the 2-ri palace of Gunggi,10123,36.29452005,128.3457627
GMB124,VIP Mansion (Gumi Girls' High School),10124,36.14473631,128.330923
GMB125,Geumsan,10125,36.16467466,128.521636
GMB126,Kumho 1-ri (towards Kumho 2-ri),10126,36.21737566,128.378418
GMB127,Kumho 1-ri (toward Songgok-ri),10127,36.21766726,128.3782301
GMB128,Geumogo High School entrance,10128,36.10897584,128.3568057
GMB129,Across from the entrance to Geumogo High School,10129,36.10901965,128.35694
GMB130,Kumoh Institute of Technology entrance (towards Kumoh Institute of Technology terminal),10130,36.13955491,128.3969525
GMB131,Kumoh Institute of Technology entrance (towards Okgye Middle School),10131,36.13949422,128.3967115
GMB132,Kumoh Institute of Technology terminal,10132,36.14313118,128.3944406
GMB133,In front of Geumo Land,10133,36.11365841,128.3156325
GMB134,Geumosan Intersection,10134,36.12701797,128.3356471
GMB136,Departure from Geumosan,10136,36.11177547,128.3150736
GMB137,In front of Wonpyeong-dong Administrative Welfare Center,10137,36.12575045,128.3389717
GMB138,Across from Geumo Market,10138,36.12522621,128.3397919
GMB139,In front of Gumi Jeil High School,10139,36.1418934,128.346633
GMB140,Across from Gumi Jeilgo,10140,36.14118119,128.3468168
GMB141,Wonpyeong 119 Safety Center,10141,36.12877408,128.3407836
GMB142,Across from Geumo Middle School,10142,36.08657871,128.3699584
GMB143,In front of Geumo Middle School,10143,36.08637669,128.3697667
GMB144,Samdo View &ville intersection,10144,36.08742628,128.364538
GMB145,Samdo View &ville intersection,10145,36.08713864,128.364082
GMB146,Across from Geumo Elementary School,10146,36.12515246,128.3344549
GMB147,In front of Geumo Elementary School,10147,36.12497395,128.3345627
GMB148,Geumjeondong branch,10148,36.12843875,128.4689514
GMB149,Across from Korea Polytechnic University,10149,36.11665336,128.3717821
GMB150,In front of Korea Polytechnic University,10150,36.11785168,128.371852
GMB152,Naksan-ri (toward Gumibo),10152,36.25359125,128.3497799
GMB153,Naksan-ri (towards Chilchang),10153,36.25340708,128.3498516
GMB154,Across from Namgumi Automobile Academy,10154,36.07928079,128.3535335
GMB155,In front of Namgumi Automobile Academy,10155,36.07943601,128.3540679
GMB156,In front of the entrance to Naego 1-ri,10156,36.22608678,128.2779815
GMB157,Cross the 1st entrance,10157,36.22602746,128.2781384
GMB158,Naegori (toward Buksan 2-ri),10158,36.22599609,128.2644727
GMB159,Naegori (towards Naego 1-ri entrance),10159,36.22579698,128.2645292
GMB160,Across from LIG Nex One,10160,36.11580114,128.3853954
GMB161,In front of LIG Nex One,10161,36.11577892,128.3855712
GMB162,Hyosung T&S,10162,36.12407149,128.4102494
GMB163,In front of the agricultural wholesale market,10163,36.1563131,128.3518658
GMB164,Across the agricultural wholesale market,10164,36.15642388,128.3522325
GMB165,Nongso 2 Riigok (towards Okseong),10165,36.31351845,128.2805715
GMB166,Nongso 2 Riigok (Flower Complex Gas Station Direction),10166,36.31335888,128.2806537
GMB167,Nonghyup,10167,36.12799177,128.3333692
GMB169,Oh Tae-neul Blue Apartment,10169,36.0717566,128.349346
GMB170,Dagok 1-ri Village Hall,10170,36.28696816,128.3675667
GMB171,Dagok Dahang (Towards Dagok 1-ri Village Hall),10171,36.28292313,128.3762313
GMB172,Dagokdahang (towards the land re-entrance),10172,36.28292604,128.376028
GMB173,Dagok-ri,10173,36.28706832,128.367237
GMB174,Multi-drinking water pressure pressure plant (towards Da-sik-ri),10174,36.16644017,128.3708895
GMB175,Multi-drinking water pressure pressure plant (toward Guuncho),10175,36.16631084,128.3709169
GMB176,Dasik-ri (toward Guuncho),10176,36.16477312,128.3710369
GMB177,In front of Daegu Bank,10177,36.12724834,128.3354334
GMB178,In front of Daedong 3rd Apartment,10178,36.07101989,128.3503812
GMB179,Across from Daedong 3rd Apartment,10179,36.07090926,128.3507635
GMB180,Daedong Apartment,10180,36.07211388,128.3501134
GMB181,In front of Okgye Convenient World APT,10181,36.14039679,128.4374111
GMB182,Longmang 1-ri Village Hall (Direction from Longmang),10182,36.19758446,128.3163439
GMB183,Long-awaited 1-ri Village Hall (towards Apo Entrance),10183,36.19741429,128.3164751
GMB184,Daemang Entrance (toward Daemang 1-ri Village Hall),10184,36.20907596,128.3131487
GMB185,Main entrance (toward Oro intersection),10185,36.20916792,128.3127741
GMB186,Across from the long-awaited 2-ri Village Hall,10186,36.18259129,128.3158778
GMB187,In front of Wonho Daewoo Apartment,10187,36.15309425,128.3292017
GMB188,Across from Wonho Daewoo Apartment,10188,36.15303781,128.3289801
GMB189,In front of the Pacific Metal main gate,10189,36.09223347,128.3855255
GMB190,Across the Pacific Metal main gate,10190,36.09146857,128.3853559
GMB192,Daewon (under Seonsan Rest Area),10192,36.28321702,128.2357451
GMB193,Daewon (under Seonsan Rest Area),10193,36.28045974,128.2422815
GMB194,Daewon (Taebong 1-ri direction),10194,36.28343905,128.2354632
GMB195,Deokchon (Bonggok direction),10195,36.25889749,128.254209
GMB196,Deokchon (toward Deokchon 2-ri),10196,36.2587769,128.2542912
GMB197,Deokchon 1-ri (Posang 2-ri Hasong direction),10197,36.25188361,128.2501067
GMB198,Deokchon 1-ri (Bonggok direction),10198,36.2516096,128.2498662
GMB199,Deokchon 2-ri (toward Deokchon),10199,36.26908081,128.2512087
GMB200,Deokchon 2-ri (under Seonsan Rest Area),10200,36.26945107,128.2513588
GMB201,Delco battery,10201,36.11267055,128.4173066
GMB202,Drawbridge 1ri,10202,36.28931951,128.3563312
GMB203,Drawbridge 1ri,10203,36.28919325,128.3567515
GMB204,Dogae 1-ri Geumosan Hangwa,10204,36.28841701,128.3538284
GMB205,Dogae 1-ri Geumosan Hangwa,10205,36.28830969,128.3538179
GMB206,Dogae 2-ri (Silla Buddhist Chojeonji),10206,36.28847397,128.3614463
GMB207,Dogae 2-ri (across from Silla Buddhist Chochojeon),10207,36.28850659,128.3612344
GMB208,Drawbridge Culture Village (Wollim 2 Hansil direction),10208,36.30194126,128.3297505
GMB209,Dogae Culture Village (Dogae Stop direction),10209,36.30212298,128.3295763
GMB210,In the drawbridge stop,10210,36.29891502,128.3317771
GMB211,In front of the drawbridge stop,10211,36.29870782,128.3318167
GMB212,Doryang Cathedral,10212,36.13601887,128.3311204
GMB213,Doryang Lotte Castle,10213,36.14205289,128.3320256
GMB214,Doryang 2-dong (towards Seonju High School),10214,36.13789742,128.3225528
GMB215,Doryang 2-dong (across from Misojium Apartment),10215,36.13776615,128.3216517
GMB216,Doryang 2-dong 4 Jugong,10216,36.14472217,128.3227929
GMB217,Doryang 2-dong 3-jugong,10217,36.14468606,128.3225709
GMB218,Entrance to Doryang 2-dong (crossing the Seongi-dong school uniform complex),10218,36.13380866,128.3218621
GMB219,Entrance to Doryang 2-dong (towards Doryang 2-dong),10219,36.13746313,128.3262403
GMB220,Entrance to Doryang 2-dong (toward Wonpyeong Village Cultural Center),10220,36.13366436,128.321826
GMB221,Entrance to Doryang 2-dong (toward Doryang Cathedral),10221,36.1372396,128.3261413
GMB222,In front of Doryang 2-dong Park Mansion,10222,36.1478708,128.3236273
GMB223,Across from Doryang 2-dong Park Mansion,10223,36.14775823,128.3234198
GMB224,Doryang Bridge (towards Gumi Namgo),10224,36.13478567,128.332354
GMB225,Doryang Bridge (towards Wonpyeong 2-dong Industrial Road),10225,36.13463518,128.3321383
GMB226,Across from the Gyeongbuk Office of Education Library,10226,36.12479774,128.3305388
GMB227,Gyeongbuk Office of Education Library,10227,36.12472976,128.3312954
GMB228,Domun 1-ri (towards Domun 2-ri),10228,36.21712447,128.4185746
GMB229,Domun 1-ri (Tomun 1-Linaemiri direction),10229,36.21699574,128.4185539
GMB230,Domun 1 Linaemiri (towards Domun 1 Li),10230,36.22502709,128.426315
GMB231,Domun 1 Linaemiri (towards Chilpung Entrance),10231,36.22478832,128.4263381
GMB232,Domun 2-ri (towards Haepyeong bus stop),10232,36.21071037,128.407145
GMB233,Domun 2-ri (towards Domun 1-ri),10233,36.21046226,128.4070525
GMB234,In front of Dobong Elementary School,10234,36.14158088,128.3155003
GMB235,Across from Dobong Elementary School,10235,36.14136718,128.3156693
GMB236,Dosan Elementary School,10236,36.1416935,128.3323096
GMB238,Dokdong-ri,10238,36.24936534,128.3278735
GMB239,Dokdong-ri,10239,36.24936939,128.3279557
GMB240,Saenggok-ri Wondang Village,10240,36.26070615,128.329382
GMB241,Saenggok-ri Wondang Village,10241,36.26070372,128.3293103
GMB242,Dongguk Textiles,10242,36.09832604,128.3769198
GMB243,Dongrak Park 4th parking lot,10243,36.09277147,128.4031533
GMB244,Gumi Science Museum,10244,36.1021352,128.4018345
GMB245,Dongnak Park entrance,10245,36.11086209,128.4038159
GMB246,In front of Palm Hannong,10246,36.08367082,128.3842212
GMB247,Across the farm,10247,36.0833835,128.383739
GMB248,Dongsan-ri Village Hall,10248,36.33465426,128.3305219
GMB249,POSCO Chemical,10249,36.14219963,128.4479453
GMB250,Kyochon Whole Chicken 1st branch,10250,36.12011386,128.3483809
GMB251,In front of Donga Department Store,10251,36.12000033,128.3484882
GMB252,Dongwoo Green Park,10252,36.11660068,128.3358896
GMB253,Across from Jeoklim Gumi Village,10253,36.16699709,128.4258522
GMB254,Ground ash (towards Sucheol),10254,36.26905494,128.4147526
GMB255,Ttangjae (toward Dalsan 2-ri),10255,36.26895611,128.4147978
GMB256,Shinhwa Village (Dagokdahang direction),10256,36.27672492,128.3931519
GMB257,Shinhwa Village (toward Sucheol),10257,36.27657778,128.3933552
GMB258,Lucky Mandarin Duck Apartment,10258,36.13637639,128.3306003
GMB259,Across from Lotte Mart,10259,36.11386599,128.3633834
GMB260,In front of Lotte Mart,10260,36.11347676,128.3639097
GMB261,Goepyeong 3-ri Village Hall,10261,36.14207742,128.3625818
GMB262,LG Display main gate,10262,36.11087987,128.4069751
GMB263,Myeonggok terminal,10263,36.12512587,128.5433877
GMB264,Mudeung 1 Senior Center,10264,36.25676383,128.1753189
GMB265,Mudeung 2-ri (Oga 3-ri towards Mudeung 1-ri),10265,36.26320725,128.1864643
GMB266,Mudeung 2-ri (towards Mueul stop),10266,36.26318353,128.1862794
GMB267,In front of Mueul-myeon Administrative Welfare Center,10267,36.26061196,128.1973186
GMB268,Across from Mueul-myeon Administrative Welfare Center,10268,36.26057615,128.1970529
GMB269,Mueulwon-dong,10269,36.24735162,128.2064865
GMB270,Mu-eul stop (across Saemaeul Geumgo),10270,36.26142731,128.1936803
GMB271,Mu-eul stop (in front of Saemaeul Geumgo),10271,36.26142808,128.1933873
GMB272,Muiri (towards Songsam 2-ri),10272,36.25440011,128.2228143
GMB273,Muiri (towards Kanegol),10273,36.25464486,128.2226243
GMB274,Muiri (towards Ungok-ri),10274,36.25442655,128.2225705
GMB275,Muiri Mulgolan,10275,36.25980872,128.2199708
GMB276,Muk-eo 2-ri (towards Hajang 3-geori),10276,36.14419838,128.5233099
GMB277,Muk-eo 2-ri (towards Muk-ori final stop),10277,36.14414149,128.523517
GMB278,Mukori (towards Hajang 3-ga-ro),10278,36.14116219,128.4894702
GMB279,Mukori (towards Sangnim-ri entrance),10279,36.14110717,128.4895642
GMB280,Mukari terminal,10280,36.14102834,128.5374031
GMB281,Munryang-ri (toward Goegok 2-ri),10281,36.18254247,128.3982024
GMB282,Munryang-ri (toward Goegok-ri),10282,36.1804187,128.4004524
GMB283,Munryang-ri (towards Osang-ri),10283,36.18257159,128.3983132
GMB284,Across from Won Jose Young Richelle Lake View,10284,36.15837877,128.3394618
GMB285,In front of Wonhose Young Richel Lake View,10285,36.15798584,128.3385699
GMB286,Munseong 3-ri (towards agricultural product wholesale market),10286,36.16091185,128.3529459
GMB287,Munseong 3-ri (across Nakdong River),10287,36.16127021,128.3533855
GMB288,Munseong Saemaeul (Jisan 2-dong direction),10288,36.15016001,128.3496713
GMB289,Munseong Saemaeul (towards agricultural product wholesale market),10289,36.15003664,128.3499279
GMB290,Songnim intersection (Songnim direction),10290,36.16316611,128.3550598
GMB291,Departure from Munseong District,10291,36.16358661,128.3554915
GMB292,Cross the back door of the Culture and Arts Center,10292,36.1191031,128.3489778
GMB293,In front of the back door of the Culture and Arts Center,10293,36.11876558,128.3494155
GMB294,Across from Migwang Apartment,10294,36.13099304,128.3210942
GMB295,In front of Migwang Apartment,10295,36.13089403,128.3211434
GMB296,Miseong Villa,10296,36.11641559,128.3364245
GMB297,Oeyeri (towards Satter),10297,36.18362998,128.2823859
GMB298,Oeyeri (toward Naeyeri),10298,36.1835298,128.2824201
GMB299,Across from President Park Chung-hee’s birthplace,10299,36.08792327,128.3503443
GMB300,In front of Sangmo Dongshin Villa,10300,36.08941737,128.3544656
GMB301,In front of Sangmo Senior Center,10301,36.08906235,128.3536971
GMB302,In front of President Park Chung-hee’s birthplace,10302,36.08807272,128.3501268
GMB303,Across Rock Dreamville,10303,36.11624888,128.3439584
GMB304,In front of Banseok Dreamville,10304,36.11619807,128.3442169
GMB305,Baekjari (across from the village hall),10305,36.24499652,128.227731
GMB306,Baekjari (in front of the village hall),10306,36.24522603,128.2278938
GMB307,Baekhyeon-ri-dong Elementary School Restaurant,10307,36.20592481,128.4704764
GMB308,Across from Baekhyeon-ri-dong Elementary School Restaurant,10308,36.20582597,128.4705543
GMB309,Baekhyeon-ri (Baekhyeon 2-ri Buddol direction),10309,36.20778003,128.4727945
GMB310,Baekhyeon-ri (Songsan-ri Jeongsil direction),10310,36.20774049,128.4730007
GMB311,Byeoksan Apartment,10311,36.12266247,128.3793933
GMB314,Boseong Imperial 2nd Apartment (Homeplus towards the main gate),10314,36.1016221,128.3591989
GMB315,In front of the main gate of Boseong Imperial 2nd Apartment,10315,36.10109819,128.359855
GMB316,Across from the welfare store,10316,36.10315375,128.3854387
GMB317,In front of the welfare store,10317,36.10359282,128.3852565
GMB318,Bonggok (toward Jukjang 2-ri),10318,36.24798143,128.2610061
GMB319,Bonggok (toward Deokchon 1-ri),10319,36.24842293,128.2607476
GMB320,Bonggok intersection (towards Bugok Saemaeul),10320,36.14028237,128.3110752
GMB321,Bonggok intersection (toward Seonju High School),10321,36.14057415,128.3103637
GMB322,Bonggok e Across the comfortable world,10322,36.15400399,128.3134375
GMB323,In front of Daegu Bank in Bonggok-dong,10323,36.14958793,128.3126592
GMB324,Across from Bonggok-dong Daegu Bank,10324,36.14945618,128.3127069
GMB325,Bonggok-dong entrance (toward Jinjuul entrance),10325,36.13857906,128.3093718
GMB326,Bonggok-dong entrance (in front of Seongi-dong School Uniform Complex),10326,36.13857188,128.3090932
GMB327,Across from Bonggok Taeseong Apartment,10327,36.15424426,128.3073865
GMB328,In front of Bonggok Taeseong Apartment,10328,36.15436967,128.3071045
GMB329,Across Bongok Yeongnam Neovil,10329,36.15413825,128.3100498
GMB330,In front of Bonggok Yeongnam Neovil,10330,36.15424989,128.3101489
GMB332,Bonggok Cheongmaru departure point (end point),10332,36.15553175,128.3069366
GMB333,Bongnam-ri,10333,36.21610108,128.238312
GMB335,Bonghan 1-ri (in front of Nakdong River Unit),10335,36.17806241,128.351996
GMB336,Bonghan 1-ri (toward Bonghan 2-ri),10336,36.17848831,128.3521803
GMB337,Bonghan 2-ri (towards Bonghan 1-ri),10337,36.18121556,128.3508266
GMB338,Bonghan 2-ri (in front of Hanggok Hyeonil Middle and High School),10338,36.18257734,128.3505453
GMB339,Bugok Saemaeul (towards Bugokjinjul),10339,36.14330947,128.3048839
GMB340,Bugok Saemaeul (towards Bonggok intersection),10340,36.14310768,128.3050743
GMB341,Bugok Jangja Site (towards Gumi University),10341,36.14635263,128.2956297
GMB342,Bugokjang Jitter (toward Bugokjinjul),10342,36.14616172,128.2954733
GMB343,Bugokjinjul (toward Bugok Saemaeul),10343,36.14368292,128.302691
GMB344,Bugokjinjul (toward Bugokjangjater),10344,36.14407921,128.3020021
GMB345,Buksan 1-ri,10345,36.21069435,128.2680783
GMB346,Buksan 2-ri (Towards Yesan Elementary School),10346,36.21716694,128.2651494
GMB347,Buksan 2-ri (toward Nagori),10347,36.21717791,128.2652043
GMB348,In front of Hyeonggok Geumho Eoullim,10348,36.11942608,128.3384505
GMB349,Across from Hyeonggok Geumho Harmony,10349,36.1195303,128.3386924
GMB350,Bisanbyeoksan A,10350,36.11963836,128.3795089
GMB351,Across Bisanbyeoksan A,10351,36.11951253,128.3795181
GMB352,In front of Bisanboseong Town,10352,36.11964599,128.3824094
GMB353,Across Bisanboseong Town,10353,36.11952183,128.3822512
GMB354,Bisan Intersection (across from Kumoh Institute of Technology Apartment),10354,36.12056062,128.3704158
GMB355,Bisan Intersection (in front of Kumoh Institute of Technology Apartment),10355,36.12032908,128.3711616
GMB356,Across from Bisan Elementary School,10356,36.119626,128.3731457
GMB357,In front of Bisan Elementary School,10357,36.11948734,128.3747878
GMB358,In front of Sagok High School,10358,36.09607632,128.3531815
GMB359,Across from Sagok High School,10359,36.09598662,128.3533069
GMB360,Sagok-dong (Sagok-dong towards Saemaeul),10360,36.09730457,128.3588206
GMB361,Sagok-dong (towards Boseong Imperial Second Apartment),10361,36.09687599,128.3588907
GMB362,Sagok-dong Saemaeul (Sangmo Elementary School direction),10362,36.0939735,128.3591416
GMB363,Sagok-dong Saemaeul (Sagok-dong direction),10363,36.09418973,128.3591379
GMB364,Sagokboseong 1st,10364,36.09382041,128.3556281
GMB365,Across the Sagok Power Living Pill,10365,36.10128668,128.3575168
GMB366,In front of Sagok Power Living Pill,10366,36.10155417,128.3574719
GMB367,Across the Shandong Agricultural and Industrial Complex,10367,36.1715994,128.4397091
GMB368,In front of Shandong Agricultural and Industrial Complex,10368,36.17155119,128.4398376
GMB370,Sanyang-ri (across Haepyeong Elementary School Hyangsan Branch),10370,36.22598689,128.3687124
GMB371,Sanyang-ri (Songgok-ri direction),10371,36.22399559,128.372295
GMB372,Sanyang-ri (toward Wolgok-ri),10372,36.22605372,128.3689028
GMB373,Sanyang-ri (in front of Haepyeong Elementary School Hyangsan Branch),10373,36.22400514,128.3724199
GMB374,Sanchon-ri (toward Shinori Seokgeosil),10374,36.30573888,128.2414006
GMB375,Sanchon-ri (toward Okgwan 2-ri),10375,36.30565362,128.2413337
GMB376,Sanchon Village Entrance (Taebong-ri direction),10376,36.30409873,128.2173878
GMB377,Sanchon Village Entrance (toward Shinori Stone Living Room),10377,36.30415744,128.2174155
GMB378,Samgu Apartment,10378,36.13844522,128.4207806
GMB379,Across Samgutrinien,10379,36.1383126,128.4209919
GMB380,Samsung SDS,10380,36.11086874,128.4111699
GMB381,In front of Samsung Jang Mi Apartment,10381,36.11493225,128.3541987
GMB382,Across from Samsung Jang Miapart,10382,36.11496739,128.3543051
GMB383,Samsung Electronics back door,10383,36.10718124,128.418362
GMB384,Across from Samsung Corning Advance,10384,36.10151054,128.4104493
GMB385,In front of Samsung Corning Advance,10385,36.10153272,128.4106231
GMB386,Across the Chamber of Commerce,10386,36.11768576,128.351463
GMB387,In front of the Chamber of Commerce,10387,36.11771546,128.352238
GMB388,Sangnongso (Jungnongso direction),10388,36.29749732,128.2822595
GMB389,Sangnongso (Okseong direction),10389,36.29760615,128.2822717
GMB390,Sanglim-ri (toward Mukuri),10390,36.15433388,128.4922198
GMB391,Sanglim-ri (towards Oro 1-ri),10391,36.15421049,128.4920439
